781829;781829 Дикси (г. Пушкин Церковная ул. д. 21 к. 1);10272352
781830;781830 В.Новгород Дикси (д. Сырково Пролетарская ул. д. 11 А);10272720
781831;781831 Теле2 (Ефимова ул. д. 2);10274429
781832;781832 Билайн (Стачек пл. п.п. соор. 1 лит. Г), №2;10274527
781833;781833 Билайн (Будапештская ул. возле д. 92), №2;10274703
781834;781834 Дикси (Науки пр. д. 44);10272017
781836;781836 Теле2 (Бухарестская ул. д. 72 к. 8);10274425
781838;781838 SPAR (п. Парголово 4-й Верхний пер. д. 19 лит. В);10281314
781839;781839 Дикси (ЛО Кировский р-н г. Отрадное Щурова ул. д. 10а);10272371
781840;781840 В.Новгород Дикси (г. Великий Новгород Псковская ул. д. 24);10272721
781841;781841 Ладоград (Бухарестская ул. д. 116);10277844
781842;781842 Дикси (г. Колпино Ленина пр. д. 37 лит. А);10271932
781845;781845 РеалЪ Улица (Московский пр. д. 70);10279188
781846;781846 РеалЪ (Адмирала Черокова ул. 18 к. 1);10277862
781847;781847 Лента (п. Шушары Московское ш. д. 16), №2;788762
781848;781848 Дикси (ЛО Гатчинский р-н г. Гатчина Рощинская ул. д. 20);10272621
781849;781849 Лента (Бабушкина ул. д. 125), №1;10275548
781850;781850 Лента (Бабушкина ул. д. 125), №2;10278595
781851;781851 Лента (Бухарестская ул. д. 69), №2;10278615
781852;781852 Дикси (Замшина ул. д. 44);10271993
781853;781853 Лента (Бухарестская ул. д. 69), №4;788763
781854;781854 Лента (Вербная ул. д. 21 лит. А), №1;10279236
781855;781855 Лента (Вербная ул. д. 21 лит. А), №2;788764
781856;781856 Лента (Выборгское ш. д. 11), №2;10275550
781857;781857 Лента (Выборгское ш. д. 11), №4;788765
781858;781858 Дикси (Каменноостровский пр. д. 50);10282003
781859;781859 Yota (Пулковское ш. д. 25 к. 1 лит. А ТЦ Лето);10272966
781860;781860 Лента (Обуховской Обороны пр. д. 305), №3;788766
781861;781861 Лента (Обуховской Обороны пр. д. 305), №4;10278597
781862;781862 SPAR (ЛО Всеволожский р-н п. Мурино Тихая ул. д. 12);10272961
781863;781863 Лента (Петергофское ш. д. 98), №3;788767
781864;781864 Лента (пос. Шушары Московское ш. д. 16), №1;788768
781865;781865 Лента (Руставели ул. д. 61), №2;788769
781866;781866 Лента (Руставели ул. д. 61), №3;10279060
781867;781867 Дикси (Московский пр. д. 10-12);788770
781868;781868 SPAR (Космонавтов пр. д. 42 лит. А);10281959
781869;781869 Лента Савушкина 112;788771
781870;781870 Лента (Таллинское ш. д. 159 лит. А), №1;788772
781871;781871 Лента (Таллинское ш. д. 159 лит. А), №3;10279239
781872;781872 Дикси (Дачный пр. д. 9 корп. 1 лит. А часть пом. 7-Н (1,2,21,22,23);10282006
781873;781873 Лента (Уральская ул. д. 29 к. 1), №2;788773
781874;781874 Супермаркет Лента (Новгородская ул. д. 23);10274684
781875;781875 Офис (Малоохтинский пр. д. 64 лит. В);10271887
781876;781876 Теле2 (Средний пр. В.О. д. 34);10274471
781877;781877 Юлмарт (Ленинский пр. д. 95 к. 1);10278259
781878;781878 Юлмарт (Пулковское ш. д. 43 к. 2);10278261
781881;781881 Лента (Выборгское ш. д. 216), №1;788774
781882;781882 Лента (Выборгское ш. д. 216 ), №4;10279025
781883;781883 Лента (Обводного канала наб. д. 118), №3;10278443
781884;781884 Дикси (Николая Рубцова ул. д. 13);10282000
781885;781885 Дикси (Кронверкский пр. д. 25);10275561
781886;781886 Лента (Хасанская ул. д. 17 к. 1), №2;788775
781887;781887 SPAR (Руднева ул. д. 1 к. 2);788776
781888;781888 Остановка (ЛО Выборгский р-н пгт Советский напр. д. 46);10281956
781889;781889 Лента (Шереметьевская ул. д. 11 лит. А), №3;788777
781890;781890 Лента (Энергетиков пр. д. 16 лит. А), №4;788778
781891;781891 Юлмарт (Большевиков пр. д. 27А);10278258
781892;781892 Юлмарт (Кондратьевский пр. д. 15 к. 3);10279039
781893;781893 Юлмарт (Сизова пр. д. 2);788779
781894;781894 Лента (ЛО г. Всеволожск Дорога Жизни 7 км);478537
781895;781895 Юлмарт (Энгельса пр. д. 154);10278263
781896;781896 Билайн (Бабушкина ул. д. 71/8 пом. 24Н лит. А);10274734
781897;781897 Билайн (ЛО Сланцевский р-н г. Сланцы Ленина ул. д. 10);10272633
781898;781898 Билайн (Кантемировская ул. д. 27В);10274514
781899;781899 Билайн (г. Сестрорецк Володарского ул. д. 4/2);10274555
781903;781903 Теле2 (г. Сестрорецк Володарского ул. д. 4/2);10272636
781907;781907 Лента (Дальневосточный пр. д. 16 к. 1), №4;788780
781918;781918 Билайн (Большевиков пр. д. 19В);10274532
781919;781919 Продукты Хагани Улица (13-я линия В.О. д. 32);10276402
781923;781923 Юлмарт (Науки пр. д. 10 к. 1);10278260
781952;781952 Продукты (Коллонтай ул. д. 31 к. 2);10273014
781953;781953 Дикси (Ленинский пр. д. 82 к. 1 лит. А пом. 46Н);10271815
781955;781955 Дикси (Шушары, Славянка, Колпинское ш. д. 24 корп. 4 лит Б);10272376
781956;781956 Дикси (Большая Подъяческая ул. д. 19);10271922
781957;781957 Дикси (Лесной пр. д. 75);10271967
781958;781958 Дикси (Парашютная ул. д. 54);10271970
781959;781959 Дикси (Бассейная ул. д. 41);10271919
781960;781960 Дикси (2-ая Советская ул. д. 27-2);10271907
781961;781961 Дикси (Дибуновская ул. д. 45 к. 1);10271960
781962;781962 Дикси (Непокоренных пр. д. 74);10272019
781963;781963 Дикси (Маршала Говорова ул. д. 10);10272613
781964;781964 Дикси (Седова ул. д. 40 лит. А пом. 3Н);10272003
781966;781966 Дикси (Петергофское ш. д. 78 к. 7);10272441
781968;781968 Дикси (Декабристов ул. д. 7);10272025
781969;781969 Дикси (п. Шушары Колпинское ш. уч. 190);10272372
781970;781970 Дикси (Северный пр. д. 18/1);10272496
781971;781971 Дикси (п. Шушары п. Ленсоветовский д. 10 пом. 1-Н 4-Н лит. А);10272374
781973;781973 Дикси (Варшавская ул. д. 23 а);10271930
781974;781974 Дикси (Шушары, Славянка, Изборская ул. 2);10272375
781975;781975 Дикси (Лермонтовский пр. д. 7/12 лит. А);10272027
781977;781977 Дикси (Большой Сампсониевский пр., д. 35);10271925
781978;781978 Дикси (Культуры пр., д. 11);10272013
781979;781979 Дикси (Ланское шоссе, д. 10, к. 1);10271965
781981;781981 Дикси (Ленинский пр., д. 147);10271817
781982;781982 Дикси (Ленинский пр., д. 76, кор. 1, лит. А);10271818
781983;781983 Дикси (Ленинский пр., д. 95);10271819
781984;781984 Дикси (Ленинский пр., д. 125);10271816
781986;781986 Дикси (Лиговский пр., д. 161);10272561
781987;781987 Дикси (наб. Обводного канала, д. 219-221);10272593
781989;781989 Дикси (пр. Дунайский д.7 к.З);10271981
781991;781991 Дикси (пр. Мориса Тореза, д. 21);10272020
781993;781993 Дикси (пр. Обуховской обороны, д. 95, к. 2);10271858
781995;781995 Дикси (пр. Пятилеток, д. 18);10272001
781996;781996 Дикси (пр. Пятилеток, д. 9);10272002
781997;781997 Дикси (пр. Стачек, д. 101);10271821
781998;781998 Дикси (пр. Тихорецкий, д. 12, к. 1, лит. С);788781
782000;782000 Дикси (ул. Алтайская, д. 12);10271985
782001;782001 Дикси (ул. Антонова-Овсеенко, д. 20);10272007
782002;782002 Дикси (ул. Благодатная, д. 34);10271987
782003;782003 Дикси (ул. Бухарестская, д. 122/2);10271988
782004;782004 Дикси (ул. Бухарестская, д. 72);10271989
782005;782005 Дикси (ул. Есенина, д. 34);10272498
782006;782006 Дикси (ул. Замшина, д. 31);788782
782009;782009 Дикси (ул. Краснопутиловская, д. 8);10272616
782012;782012 Дикси (ул. Маршала Захарова, д. 20, лит. В);10272617
782013;782013 Дикси (ул. Маршала Казакова, д. 13);10272618
782014;782014 Перекресток Энгельса 120;10278200
782015;782015 Дикси (ул. Матроса Железняка, д. 57, лит. А);10271972
782016;782016 Дикси (пр. Металлистов, д. 100);10272000
782017;782017 Дикси (ул. Олеко Дундича, д. 21);10271991
782018;782018 Дикси (ул. Партизана Германа, д. 14/117, лит А);10272619
782019;782019 Дикси (ул. Фрунзе, д. 27);10272039
782020;782020 Дикси (ул. Чернова, д. 2);10272008
782021;782021 Дикси (ул. Чудновского, д. 10);10272009
782022;782022 Дикси (Большой Сампсониевский пр., д. 96);10271926
782023;782023 Билайн (г. Колпино Веры Слуцкой ул. д. 17/40);10274517
782040;782040 Дикси (Муринская дорога д. 74 к. 1 лит. А);10272230
782058;782058 Дикси (ЖК Новая Охта Маршака пр. д. 4);10272171
782059;782059 Дикси (г. Сестрорецк Красных Командиров пр. д. 20);10272170
782091;782091 Перекресток (Морская наб. д. 35 к. 1);10277847
782092;782092 КП Серебряный Бор Улица (ЛО Всеволожский р-н п. Токсово);478538
782095;782095 Пятерочка (ЛО Гатчинский р-н п. Семрино д. 32);10273537
782096;782096 Пятерочка (ЛО Ломоносовский р-н с. Копорье Торговая ул. д. 22);10273377
782098;782098 Пятерочка (ЛО Ломоносовский р-н д. Келози);10273549
782099;782099 Пятерочка (ЛО Лужский р-н д. Ям-Тесово Центральная ул. д. 12С);10273535
782100;782100 Улица (Садовая ул. д. 71);10278452
782115;782115 Дикси (Малая Десятинная ул. д. 11 А);10271968
782118;782118 Дикси (Саблинская ул. д. 13-15);10271971
782119;782119 Дикси (Блохина ул. д. 15);10272729
782120;782120 Дикси (Рыбацкая ул. д. 5);10272735
782121;782121 Дикси (Кораблестроителей ул. д. 36/1 лит. А);10272730
782122;782122 Дикси (Каменноостровский пр. д. 64);10271963
782123;782123 Дикси (Макарова наб. д. 28);10272028
782163;782163 Дикси (Краснопутиловская ул. д. 38);10272610
782164;782164 Теле2 (г. Колпино Трудящихся бульв. д. 15 (остановочный павильон);10274461
782165;782165 Дикси (Московский пр. д. 171);10272035
782167;782167 Дикси (Летчика Пилютова ул. д. 50);10272612
782168;782168 Дикси (Московский пр. д. 191 а);10272036
782169;782169 Теле2 (Карбышева ул. д. 9);10274463
782170;782170 Теле2 (г. Колпино Веры Слуцкой ул. д. 17/40);10274518
782171;782171 Дикси (Маршала Захарова ул. д. 37);10272614
782172;782172 Дикси (Адмирала Черокова ул. д. 18 к. 3);10271910
782173;782173 Дикси (Краснопутиловская ул. д. 20);10272609
782174;782174 Теле2 (г. Колпино Октябрьская ул. д. 8 (гипермаркет Окей место 25);10274515
782175;782175 Дикси (Новоизмайловский пр. д. 49/2);10272615
782176;782176 Пятерочка (ЛО Кингисеппский р-н г. Кингисепп Крикковское ш. д. 8);10273357
782177;782177 Продукты (Кр.Село, пр. Ленина д. 1);10273689
782178;782178 Дикси (ЛО Киришский р-н г. Кириши Ленина ул. д. 23);10271948
782179;782179 Дикси (ЛО Киришский р-н пгт. Будогощь Советская ул. д. 101);10271950
782180;782180 Дикси (ЛО Киришский р-н г. Кириши Волховская наб. д. 34);10271947
782181;782181 Дикси (ЛО Киришский р-н г. Кириши Мира ул. д. 11);10271949
782183;782183 ПТЭСК (ЛО Кировский р-н пгт Мга Связи ул. д. 21);478539
782186;782186 Пятерочка (ЛО Лужский р-н г. Луга Кирова ул. д. 91а);10273536
782188;782188 ТК Приморский (Туристская ул. д. 35 к. 4);10278244
782192;782192 Юлмарт (Благодатная ул. д. 50);10277913
782195;782195 Пятерочка (ЛО Волосовский р-н п. Курск д. 14);10273538
782196;782196 Теле2 (Энгельса пр. д. 120);10274480
782197;782197 Аптека (Выборгское ш. д. 17 к. 3);10277928
782199;782199 Теле2 (ЛО Кингисеппский р-н г. Кингисепп Карла Маркса пр. д. 31);10272932
782200;782200 Семья (Садовая ул. д. 60);10281958
782221;782221 АЗС Шелл (ЛО Всеволожский р-н д. Кудрово 12 км автодороги Кола);10272978
782222;782222 Билайн (ЛО Волосовский р-н г. Волосово Вингиссара пр. д. 24);10272912
782223;782223 Билайн (ЛО Киришский р-н г. Кириши Ленина пр. д. 17);10272631
782224;782224 Билайн (Звездная ул. д. 3 к. 1);10274602
782225;782225 Билайн (Сенная пл. соор. 1 П.П. (павильон ГУИОНа №4003022);10274524
782226;782226 Билайн (г. Кронштадт Ленина пр. д. 13);788783
782227;782227 Билайн (Большевиков пр. д. 19 А);10274545
782228;782228 Билайн (ЛО Волховский р-н г. Волхов Юрия Гагарина ул. д. 21/17);478540
782229;782229 Дикси (Суворовский пр. д. 2 Б);10272604
782230;782230 Дикси (8-я Советская ул. д. 14 лит. А);10272732
782231;782231 Дикси (Реки Фонтанки наб. д. 32/1 лит. А);10272029
782232;782232 Дикси (Суворовский пр. д. 36);10281747
782234;782234 Дикси (ЛО Подпорожский р-н г. Подпорожье Ленина ул. д. 22);10272733
782235;782235 Дикси (Литейный пр. д. 22);10272586
782236;782236 Дикси (Литейный пр. д. 34 лит. В);10272588
782237;782237 Дикси (9-я Советская ул. д. 5);10272734
782238;782238 Дикси (Невский пр. д. 113/4 лит. А);10272594
782239;782239 Дикси (Калужский пер. д. 7);10272549
782264;782264 Дикси (ЛО Тихвинский р-н г. Тихвин 5 Микрорайон д. 2);10272458
782265;782265 Дикси (г. Ломоносов Красного Флота ул. д. 4);10271936
782266;782266 Дикси (г. Кронштадт Ленинградская ул. д. 11-41);788784
782267;782267 Дикси (п. Стрельна Грибоедова ул. д. 7);10272439
782268;782268 Дикси (г. Кронштадт Карла Маркса ул. д. 12);788785
782269;782269 Дикси (ЛО Бокситогорский р-н г. Бокситогорск Социалистическая ул. д. 32);10272453
782270;782270 Дикси (г. Петергоф Халтурина ул. д. 1 лит. А);10271937
782271;782271 Дикси (ЛО Тихвинский р-н г. Тихвин Советская ул. д. 38);10272462
782272;782272 Дикси (ЛО Тихвинский р-н г. Тихвин Карла Маркса пр. д. 116 лит. А);10272460
782273;782273 Дикси (г. Петергоф Чичеринская ул. д. 22);10271938
782274;782274 Дикси (ЛО Бокситогорский р-н г. Бокситогорск Комсомольская ул. д. 21);10272452
782275;782275 Дикси (ЛО Тихвинский р-н г. Тихвин 4 Микрорайон д. 33);10281964
782276;782276 Yota (Звездная ул. д. 1 ТЦ Континент);10275491
782277;782277 Дикси (ЛО Бокситогорский р-н г. Пикалево Спортивная ул. д. 2);10272456
782278;782278 Билайн (Косыгина пр. д. 21);10274520
782279;782279 Дикси (ЛО Бокситогорский р-н г. Пикалево 6 Микрорайон д. 15);10272455
782280;782280 Билайн (Белы Куна ул. д. 6);10274667
782281;782281 Дикси (ЛО Тихвинский р-н г. Тихвин Советская ул. д. 74);10281963
10280078;Тепловозная ул., д. 31;10280078
10280902;Просвещения пр-кт д. 21А;10280902
10280908;Савушкина ул д 21;10280908
10280910;Тихвин г, Ново-Вязитская 1А;10280910
10281599;Олеко Дундича ул д. 5;10281599
10281613;Пискарёвский пр-кт д. 144;10281613
10281615;Шотмана ул д. 7;10281615
10281829;Тосно г, Ленина пр-кт 62 к 1;10281829
10281830;Черкасова ул д. 12;10281830
10281832;Энгельса пр-кт уч. 226 (у д. 120а);10281832
10281973;Дикси (7-я Красноармейская ул. д. 25 лит. А);10281973
10281974;Дикси (Жуковского ул. д. 4);10281974
10281980;Дикси (Садовая ул. д. 8/7 лит. А);10281980
10281981;Дикси (Владимирский пр. д. 18);10281981
10281988;Дикси (7-я Советская ул. д. 17);10281988
10281991;Дикси (Рылеева ул. д. 20/Восстания ул. д. 51);10281991
10281994;Дикси (Чайковского ул. д. 2/7 лит. Р);10281994
10283197;Московский пр., д. 2;10283197
10283223;Лопухинка д, Первомайская ул, дом 1а;10283223
10283224;массив Горы-3, СНТ Дозовец, ул. Шоссейная у платформы 45км;10283224
10283225;Красное Село, ст. Можайская, 25 Октября д.4 к. 4а;10283225
10283744;п. Кирпичное, ул. Ленинградская д. 15;10283744
10283746;Муринская дорога д. 24 строение 1;10283746
10283747;п. Пушное, ул. Школьная д. 10А;10283747
10283985;8-я Советская ул. д. 48;10283985
10283986;Загородный пр. д. 52;10283986
10283987;Чудновского ул. д. 10 лит. А;10283987
10284184;Яхтенная ул д. 7;10284184
10284188;Косыгина пр-кт д. 26 /1;10284188
10284191;Кронштадт г, Ленина пр-кт;10284191
10284481;Выборг г, Вокзальная ул., д. 11/1;10284481
10284482;Малая Садовая ул д.4;10284482
10284483;Конная ул д. 5;10284483
10284775;пр. Старо-Петергофский, д. 21 к. 4;10284775
10284782;г Кириши, ул. Романтиков, д. 4;10284782
10284784;г Кингисепп, Железнодорожная ул., д 3;10284784
10285236;Кременчугская ул д. 17 к. 2;10285236
10285292;Волховский р-н, Новая Ладога г, Пескова 15;10285292
10285300;Волховский р-н, Кисельня д, Центральная 23;10285300
10285517;Искровский пр. д. 12;10285517
10285519;Дыбенко ул., д. 13 к. 5 лит. А;10285519
10285522;Маршала Тухачевского ул., д. 31;10285522
10286152;Сосновый Бор г, Красных Фортов ул д. 14;10286152
10286631;Коломяжский пр., д. 17 кор. 1;10286631
10286752;Ефимова ул д. 3;10286752
10287679;Финский пер. д. 5;10287679
10287680;Шлиссельбургский пр. д. 17;10287680
10287747;Парголово, 3-й Верхний пер., д. 23Д;10287747
10276523;101483 Петрозаводск Универсам Бородинский (г. Петрозаводск Ключевское ш. д. 13);101483
10276510;101485 Петрозаводск СПАР (г. Петрозаводск Кемская ул. д. 3);101485
10273158;101488 Петрозаводск Зодиак (г. Петрозаводск Лососинское ш. д. 31А);101488
10276496;101489 Петрозаводск Семья (г. Петрозаводск Ровио ул. д. 48);101489
10276479;101490 Петрозаводск Лента (г. Петрозаводск Ленинградская ул. д. 13), №2;101490
10276493;101491 Петрозаводск Семья (г. Петрозаводск пр. Ленина д. 26);101491
10276503;101493 Петрозаводск Семья (г. Петрозаводск ул. Красная д. 49);101493
10276509;101495 Петрозаводск Семья (г. Петрозаводск ул. Фрунзе д. 2);101495
10276498;101496 Петрозаводск Семья (г. Петрозаводск ул. Гоголя д. 29);101496
108786;101497 Петрозаводск Семья (г. Петрозаводск ул. Зеленая д. 9);101497
10276495;101498 Петрозаводск Семья (г. Петрозаводск пр. Первомайский д. 15);101498
10276480;101499 Петрозаводск Лента на Ленинградской (г. Петрозаводск ул. Ленинградская д. 13), №3;101499
10276489;101500 Петрозаводск Семья (г. Петрозаводск пр. А. Невского д. 63);101500
10276486;101502 Петрозаводск Семья (г. Петрозаводск Октябрьский пр. д. 14);101502
10276500;101503 Петрозаводск Семья (г. Петрозаводск ул. Древлянка д. 18/29);101503
10276505;101505 Петрозаводск Семья (г. Петрозаводск ул. Луначарского д. 19);101505
10276485;101506 Петрозаводск Семья (г. Петрозаводск Маршала Мерецкова ул. д. 3);101506
10276487;101507 Петрозаводск Семья (г. Петрозаводск Первомайский пр. д. 36);101507
10276476;101508 Петрозаводск SPAR (г. Петрозаводск Ленина пр. д. 14);101508
10276511;101509 Петрозаводск ТЦ Мах (г. Петрозаводск Антикайнена ул. д. 34);101509
10276528;101510 Петрозаводск Универсам Бородинский (г. Петрозаводск Куйбышева ул. д. 13);101510
10276533;101511 Петрозаводск Универсам Бородинский (г. Петрозаводск Мурманская ул. д. 26);101511
10276535;101512 Петрозаводск Универсам Бородинский (г. Петрозаводск Станционная ул. д. 26);101512
10276536;101513 Петрозаводск Универсам Бородинский (г. Петрозаводск Суояровская ул. д. 32);101513
10276526;101514 Петрозаводск Универсам Бородинский (г. Петрозаводск Коммунальная ул. д. 1);101514
10273160;101515 Петрозаводск Универсам Бородинский (г. Петрозаводск Лососинское ш. д. 35);101515
10276530;101516 Петрозаводск Универсам Бородинский (г. Петрозаводск Лизы Чайкиной ул. д. 14);101516
10276531;101517 Петрозаводск Универсам Бородинский (г. Петрозаводск Лисицыной ул. д. 5А);101517
10276534;101518 Петрозаводск Универсам Бородинский (г. Петрозаводск Советская ул. д. 31);101518
10276521;101519 Петрозаводск Универсам Бородинский (г. Петрозаводск Зайцева ул. д. 21 лит. А);101519
10276481;101520 Петрозаводск Новый Магазин (г. Петрозаводск Варламова ул. д. 37);101520
10274826;101521 Петрозаводск Спар (г. Петрозаводск Мелентьевой ул. д. 28);101521
10274825;101522 Петрозаводск Семья (г. Петрозаводск Лососинское ш. д. 38 к. 1);101522
10276515;101523 Петрозаводск Универсам Бородинский (г. Петрозаводск Белинского ул. д. 15 В);101523
10276517;101524 Петрозаводск Универсам Бородинский (г. Петрозаводск Варламова ул. д. 29);101524
10281121;101525 Петрозаводск Универсам Бородинский (г. Петрозаводск Скандинавский проезд д. 8);101525
10276484;101526 Петрозаводск Семья (г. Петрозаводск Карельский пр. д. 8);101526
10271692;101527 Петрозаводск Дикси (п. Надвоицы 50 лет Октября ул. д. 37 к. 1);101527
10276518;101822 Петрозаводск Универсам Бородинский (г. Петрозаводск Вытегорское ш. д. 54А);101822
10276519;101826 Петрозаводск Универсам Бородинский (г. Петрозаводск Гвардейская ул. д. 4а);101826
10276478;101827 Петрозаводск Зодиак (г. Петрозаводск Антонова ул. д. 18);101827
10271689;102073 Петрозаводск Дикси (г. Сегежа Спиридонова ул. д. 13);102073
10271675;102075 Петрозаводск Дикси (г. Петрозаводск Ватутина ул. д. 33);102075
10273967;470028 Универсам XL (ЛО Всеволожский р-н д. Агалатово Приозерское ш. уч. 45);470028
10271687;470029 Петрозаводск Дикси (г. Сегежа Маяковского ул. д. 8);470029
10271609;470030 Петрозаводск Дикси (г. Кондопога Юности бульв. д. 3);470030
10273316;470032 Продукты (ЛО Гатчинский р-н д. Батово д. 6);470032
10274746;470033 Нурлан (ЛО Волосовский р-н д. Бегуницы);470033
10273317;470034 Продукты (ЛО Гатчинский р-н д. Белогорка Институтская ул. д. 14 А);470034
10273902;470035 Продукты (ЛО Всеволожский р-н массив Белоостров ДСК Поляна Александровское ш. д. 120);470035
10273551;470037 Народный Фермер (Енотаевская ул., д. 16);470037
478487;470038 Продукты (ЛО п. Большие Колпаны 30 лет Победы ул. д. 1);470038
10274856;470039 Продукты (ЛО Гатчинский р-н д. Большое Верево Школьная ул. д. 4 лит. А);470039
10273866;470040 Мера Универсам (ЛО Всеволожский р-н п. Бугры Шоссейная ул. д. 3);470040
10271328;470041 Дикси (Мучной пер. д. 5);470041
10273564;470042 Продукты (ЛО п. Бугры Шоссейная ул. д. 7);470042
478488;470044 Семья (ЛО Всеволожский р-н п. Бугры Шоссейная ул. д. 11-В);470044
10273949;470045 Семья (ЛО Всеволожский р-н п. Бугры Школьная ул. уч. 10);470045
10273007;470046 Азбука Вкуса (Литейный пр., д. 26);470046
10273356;470048 Пятерочка (ЛО Кингисеппский р-н г. Кингисепп Карла Маркса пр. д. 21а);470048
10274494;470049 Универсам XL (ЛО Всеволожский р-н д. Васкелово Ленинградское ш. д. 2);470049
10273969;470050 Универсам XL (ЛО Всеволожский р-н д. Васкелово Коробицына ул. д. 7);470050
10281373;470052 Семья (Карпинского ул. д. 16 лит. А);470052
10273669;470053 Продукты (ЛО п. Возрождение у д. 11);470053
10273977;470054 Шапито (ЛО Гатчинский р-н п. Войсковицы Манина пл. д. 17);470054
10273362;470055 Продукты (ЛО Тосненский р-н п. Войскорово д. 2);470055
10273681;470056 Лужское Райпо (ЛО Лужский р-н п. Володарское);470056
10274729;470058 Астра (ЛО Волосовский р-н г. Волосово Советов пл. д. 1 лит. А);470058
10271332;470059 Дикси (п. Шушары Пушкинская ул. д. 34 лит. Б);470059
10273976;470061 Шапито (ЛО Волосовский р-н г. Волосово Восстания ул. д. 15);470061
10273196;470062 Продукты (ЛО Лужский р-н п. Волошово Новая ул. д. 1);470062
10271335;470063 Дикси (Новочеркасский пр. д. 38 лит. А);470063
788541;470064 Дикси (Мечникова ул. д. 19);470064
478489;470065 Дикси (ЛО Всеволожский р-н массив Янино-Восточный к. 1;470065
478490;470066 Обитай (ЛО г. Волхов Расстанная ул. д. 13/1);470066
10281283;470067 Продукты (Литейный пр. д. 60);470067
10271337;470068 Дикси (Большеохтинский пр. д. 15);470068
10271339;470069 Дикси (Маршала Блюхера пр. д. 46 лит. А);470069
10273195;470070 РосАл (ЛО Волховский р-н г. Волхов Державина пр. д. 42);470070
478491;470071 РосАл (ЛО Волховский р-н г. Волхов  Молодежная ул. д. 13);470071
10273279;470072 Продукты (ЛО Кировский р-н СНТ Восход Мурманское ш. 57 км);470072
10273352;470073 Продукты (ЛО г. Всеволожск Ленинградская ул. д. 14 лит. А);470073
10273350;470074 Мера Универсам (ЛО г. Всеволожск Христиновский пр. д. 26);470074
10273266;470075 Пироги Улица (ЛО Всеволожский р-н г. Всеволожск Всеволожский пр. д. 55);470075
10281365;470076 SPAR (ЛО Кингисеппский р-н г. Кингисепп Химиков ул. д. 7);470076
10273264;470077 Мера Универсам (ЛО Всеволожский р-н г. Всеволожск Колтушское ш. д. 195);470077
10273282;470078 Рузанна ИП Оганисян Г.Г. (ЛО г. Всеволожск Всеволожский пр. микрорайон Южный);470078
478492;470079 Семья (ЛО г. Всеволожск Александровская ул. д. 75 лит. А);470079
10271605;470080 Петрозаводск Дикси (г. Кемь Каменева ул. д. 8);470080
10273556;470081 Триам (ЛО Всеволожский р-н г. Всеволожск ж\д ст. Бернгардовка Привокзальная пл.);470081
10271341;470082 Дикси (Косыгина пр. д. 7 к. 2);470082
10271343;470083 Дикси (Энгельса пр. д. 150 корп. 1 лит. А);470083
10272956;470084 Продукты (ЛО г. Всеволожск Всеволожский пр. д. 78);470084
478493;470085 ТК Юбилейный (ЛО г. Всеволожск Октябрьский пр. д. 85);470085
478494;470087 Семья (ЛО г. Всеволожск Ленинградская ул. д. 25);470087
10273558;470088 Семья (ЛО г. Всеволожск Магистральная ул. д. 9);470088
478495;470089 Семья (ЛО Всеволожский р-н г. Всеволожск Московская ул. д. 11);470089
10273557;470090 Продукты ИП Оганисян Г.Г. (ЛО г. Всеволожск Победы ул. д. 9 лит. А);470090
10273351;470091 Полушка (ЛО Всеволожский р-н г. Всеволожск Малиновского ул. д. 6);470091
478496;470092 Полушка (ЛО Всеволожский р-н г. Всеволожск Пожвинская ул. д. 6/13);470092
478497;470093 SPAR (ЛО Всеволожский р-н г. Всеволожск Александровская ул. д. 83/11);470093
10271376;470094 Дикси (Английский пр. д. 40);470094
10273657;470096 Полушка (ЛО г. Выборг Московский пр. д. 9);470096
10274745;470097 Лайм (ЛО г. Выборг Ленинградское ш. д. 65), №1;470097
478498;470098 ТК (ЛО Выборгский р-н Ленинградское ш. д. 57);470098
10274713;470099 Сокол (ЛО г. Выборг Гагарина ул. д. 16);470099
10271382;470100 Дикси (Садовая ул. д. 25);470100
478499;470101 Семья (ЛО г. Выборг Мира ул. д. 1);470101
10281382;470102 SPAR (пр. Ветеранов д. 109 к. 4 лит. А);470102
10271384;470103 Дикси (1-я линия В.О. д. 20);470103
10271385;470104 Дикси (Прибрежная ул. д. 20);470104
10273661;470105 Продукты Улица (ЛО г. Выборг Железнодорожная ул. д. 1);470105
10274710;470106 Продукты (ЛО г. Выборг Мира ул. д. 16);470106
10271389;470107 Дикси (Сытнинская пл. д. 4);470107
10273664;470108 Семья (ЛО г. Выборг Каменная ул. д. 5 лит. Б);470108
10272943;470109 Зажигалка (ЛО Выборгский р-н г. Выборг Московский пр. д. 14);470109
10271391;470110 Дикси (Канала Грибоедова наб. д. 97 лит. А);470110
10273660;470111 Полушка (ЛО Выборгский р-н г. Выборг Ленинградское ш. д. 31);470111
10273353;470112 Продукты (ЛО Выборгский р-н г. Выборг п. Кировские Дачи у д. 5);470112
10273003;470113 Народный Фермер (Загородный пр., д. 18/2);470113
10273658;470114 Семья (ЛО Выборгский р-н г. Выборг Вокзальная ул. д. 9);470114
10273294;470115 Продукты (ЛО Выборгский р-н г. Выборг Приморская ул. д. 6);470115
10274700;470116 Московский (ЛО Выборгский р-н г. Выборг Московский пр. д. 3);470116
478500;470117 Лайм (ЛО Выборгский р-н г. Выборг Приморская ул. д. 3);470117
10272998;470118 Народный Фермер (ул. Димитрова, д. 22);470118
